datetime,temperature_2m,relative_humidity_2m,surface_pressure,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi,hour,day,month,day_of_week,is_weekend,hour_sin,hour_cos,month_sin,month_cos,aqi_change_rate,aqi_lag_1h,aqi_lag_24h,aqi_rolling_mean_6h,aqi_rolling_std_6h,pm25_rolling_mean_6h
2024-02-16 03:00:00,9.2,76.59085,992.9819,0.0,0.0,10.086427,304.82455,94.1,136.9,1914.0,76.7,15.4,12.0,167.95238,3,16,2,4,0,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0067659494767458,166.95535,163.79463,165.19692333333333,2.128570614123756,108.41666666666669
2024-02-16 04:00:00,8.2,79.97602,992.69366,0.0,0.0,10.805998,299.98157,87.1,127.1,1658.0,64.5,12.8,14.0,168.80655,4,16,2,4,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0059718358248575,167.95238,162.77382,166.27777666666668,2.0201754126884155,103.76666666666668
2024-02-16 05:00:00,7.5,82.42861,992.62775,0.0,0.0,11.113451,294.90472,99.7,144.8,2127.0,82.0,16.8,2.0,169.50595,5,16,2,4,0,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.005085786513666,168.80655,161.8869,167.28472166666668,1.834516485001021,100.86666666666666
2024-02-16 06:00:00,10.55,72.187805,993.59393,0.0,0.0,6.439876,333.43503,96.4,140.2,2370.0,81.0,17.0,0.0,170.31845,6,16,2,4,0,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0041432039134025,169.50595,161.31845,168.22866833333333,1.6593916742650658,97.88333333333334
2024-02-16 07:00:00,10.6,71.94783,994.2804,0.0,0.0,2.0991426,59.03632,101.3,147.6,2682.0,78.9,17.4,0.0,171.11012,7,16,2,4,0,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0047933417798406,170.31845,160.81845,169.1081333333333,1.5292004121075464,96.65
2024-02-16 08:00:00,10.75,75.27489,994.6837,0.0,0.0,2.0991426,149.03632,113.6,164.4,2758.0,73.0,17.4,13.0,171.98512,8,16,2,4,0,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0046481749541416,171.11012,160.33333,169.94642833333333,1.4912018414485693,98.7
2024-02-16 09:00:00,14.0,73.56252,995.66223,0.0,0.0,4.0249224,190.3048,121.5,175.1,2383.0,60.0,16.8,66.0,173.10715,9,16,2,4,0,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0051136656841999,171.98512,159.8482,170.80555666666666,1.593972295828668,103.26666666666668
2024-02-16 10:00:00,17.7,64.62281,996.2844,0.0,0.0,4.8433046,221.98714,95.7,138.8,1770.0,43.1,15.9,137.0,174.40775,10,16,2,4,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0065239942546195,173.10715,159.56549,171.73909,1.8140893390355173,104.7
2024-02-16 11:00:00,20.25,54.93408,996.4096,0.0,0.0,6.9527545,248.74942,76.4,111.3,1256.0,28.9,15.6,190.0,174.98215,11,16,2,4,0,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,0.0075132651936523,174.40775,159.34525,172.65179,1.8432035597844307,100.81666666666668
2024-02-16 12:00:00,21.9,48.82233,995.96674,0.0,0.0,8.350138,262.5687,66.4,97.3,946.0,17.9,16.5,212.0,175.09523,12,16,2,4,0,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.0032934314390598,174.98215,159.1637,173.44791999999998,1.655897486598044,95.81666666666666
2024-02-16 13:00:00,22.85,43.83155,994.9755,0.0,0.0,7.92,270.0,58.3,86.1,735.0,9.5,18.0,216.0,175.08333,13,16,2,4,0,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0006462373078489,175.09523,159.09227,174.11012166666663,1.287491605773857,88.64999999999999
2024-02-16 14:00:00,23.35,39.627434,994.04285,0.0,0.0,6.519877,263.6599,53.2,78.9,640.0,8.6,19.0,207.0,175.04463,14,16,2,4,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-6.796301258673358e-05,175.08333,159.0863,174.62004,0.7855885279720594,78.58333333333333
2024-02-16 15:00:00,23.4,37.424374,993.26685,0.0,0.0,6.28713,256.75946,49.6,73.8,669.0,19.8,18.7,179.0,175.0744,15,16,2,4,0,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.0002210375927257,175.04463,159.03275,174.94791499999997,0.2677093349720789,66.6
2024-02-16 16:00:00,22.85,44.570656,993.0256,0.0,0.0,6.12,270.0,47.7,70.5,813.0,38.5,17.8,138.0,175.15775,16,16,2,4,0,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0001700709030564,175.0744,158.92857,175.072915,0.0580412614538046,58.6
2024-02-16 17:00:00,20.0,64.2779,992.5864,0.0,0.0,7.24486,296.56497,76.6,112.5,1104.0,55.4,20.3,124.0,175.25298,17,16,2,4,0,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0004760832836734,175.15775,158.82143,175.11805333333334,0.0759002560456812,58.63333333333333
2024-02-16 18:00:00,16.7,63.12091,992.201,0.0,0.0,10.028439,291.03757,90.6,132.7,1543.0,70.6,21.8,97.0,175.4137,18,16,2,4,0,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0005436813076395,175.25298,159.3125,175.17113166666664,0.1405606164534708,62.66666666666666
2024-02-16 19:00:00,16.05,61.919407,992.72784,0.0,0.0,9.693296,291.80148,103.8,151.8,2152.0,91.1,24.0,61.0,175.64285,19,16,2,4,0,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0009170742250959,175.4137,159.79167,175.26438500000003,0.2286562410061793,70.25
2024-02-16 20:00:00,15.0,64.897896,992.8292,0.0,0.0,8.39657,239.0363,115.0,168.1,2628.0,104.2,25.8,33.0,175.93155,20,16,2,4,0,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0013063403082917,175.64285,160.38988,175.412205,0.3246939314354593,80.55
2024-02-16 21:00:00,12.2,77.86086,992.5764,0.0,0.0,10.163227,202.93213,122.5,179.3,2843.0,102.0,27.1,24.0,176.25595,21,16,2,4,0,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0016436762644378,175.93155,161.25595,175.60913000000002,0.4224328156771643,92.7
2024-02-16 22:00:00,12.15,74.99922,992.5718,0.0,0.0,9.114471,189.0902,129.5,188.6,2925.0,92.3,28.2,24.0,176.60416,22,16,2,4,0,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0018438988433912,176.25595,162.32143,175.85019833333334,0.5157333743878757,106.33333333333331
2024-02-16 23:00:00,12.25,72.01027,992.0941,0.0,0.0,6.193674,144.46223,134.1,195.6,2959.0,85.3,28.6,23.0,177.0357,23,16,2,4,0,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0019755927686076,176.60416,163.46428,176.14731833333337,0.6081064487220753,115.91666666666669
2024-02-17 00:00:00,11.35,75.119,991.5246,0.0,28.0,4.1046314,105.25517,135.0,197.0,2966.0,85.5,28.3,17.0,177.54166,0,17,2,5,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0024435436603789,177.0357,164.65477,176.50197833333334,0.7071432380622934,123.31666666666666
2024-02-17 01:00:00,11.6,73.88736,991.0607,0.0,74.0,2.16,90.0,134.6,196.5,2926.0,88.5,27.3,10.0,178.15773,1,17,2,5,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.002857954477094,177.54166,165.83333,176.921125,0.8306101751305311,128.45
2024-02-17 02:00:00,11.95,72.69663,990.60547,0.0,95.0,3.8773184,248.19853,133.2,194.2,2858.0,90.7,26.0,4.0,178.92856,2,17,2,5,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0034700022817177,178.15773,166.95535,177.42062666666666,1.0003090946036632,131.48333333333332
2024-02-17 03:00:00,11.2,74.83647,989.85516,0.0,84.0,7.42159,247.1663,128.1,187.7,2729.0,90.6,24.0,1.0,179.87798,3,17,2,5,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,0.0043266714092804,178.92856,167.95238,178.02429833333335,1.2246377590032664,132.41666666666666
2024-02-17 04:00:00,9.65,83.269485,989.03094,0.0,83.0,9.178235,244.44008,120.6,176.5,2574.0,89.8,21.5,0.0,180.8899,4,17,2,5,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0053061397629232,179.87798,168.80655,178.73858833333335,1.458239144000818,130.93333333333334
2024-02-17 05:00:00,9.55,82.97221,988.7295,0.0,52.0,9.565437,250.20103,109.9,160.7,2428.0,81.4,19.0,0.0,181.88692,5,17,2,5,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,0.0056255909908711,180.8899,169.50595,179.54712500000002,1.6566279826772172,126.9
2024-02-17 06:00:00,10.4,82.512,989.6846,0.0,11.0,7.9036193,300.06848,106.9,156.5,2676.0,85.2,20.4,0.0,182.19048,6,17,2,5,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,0.0055117502131544,181.88692,170.31845,180.3219283333333,1.6177512740021307,122.21666666666664
2024-02-17 07:00:00,11.45,75.65157,990.26776,0.0,2.0,5.991594,327.26477,111.3,163.0,2993.0,89.6,22.4,0.0,182.50298,7,17,2,5,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0016689489453695,182.19048,171.11012,181.04613666666668,1.4150591230705505,118.33333333333331
2024-02-17 08:00:00,12.25,75.01627,990.73035,0.0,9.0,3.6,360.0,124.8,181.6,3038.0,87.1,23.8,14.0,182.80058,8,17,2,5,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,0.0017152377163045,182.50298,171.98512,181.6914733333333,1.1051828445578156,116.93333333333332
2024-02-17 09:00:00,15.35,71.85932,991.49634,0.0,0.0,1.8,323.13,115.5,168.6,2563.0,71.6,24.2,67.0,183.13393,9,17,2,5,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,0.0016306582155173,182.80058,173.10715,182.23413166666668,0.7914796730520871,114.83333333333331
2024-02-17 10:00:00,18.25,64.95747,991.55725,0.0,0.0,2.9024127,240.2552,101.0,147.6,1818.0,49.2,24.2,138.0,182.95535,10,17,2,5,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,0.0018235717948174,183.13393,174.40775,182.57837333333336,0.4763157617636271,111.56666666666666
2024-02-17 11:00:00,20.4,58.34255,991.2565,0.0,0.0,5.495161,238.39255,88.9,130.4,1209.0,30.6,24.1,191.0,183.1131,11,17,2,5,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.0009751332822303,182.95535,174.98215,182.78273666666664,0.3719199344810069,108.06666666666668
2024-02-17 12:00:00,22.0,51.170662,990.2233,0.0,0.0,7.7879906,236.3099,80.3,119.0,879.0,17.9,24.4,211.0,183.4851,12,17,2,5,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,0.000862232186037,183.1131,175.09523,182.99850666666669,0.3331150923393284,103.63333333333333
2024-02-17 13:00:00,23.1,44.19545,989.1464,0.0,6.0,8.089993,249.14546,72.2,108.5,685.0,8.9,24.7,213.0,183.8988,13,17,2,5,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,0.0020315312213308,183.4851,175.08333,183.2311433333333,0.3987708164649492,97.11666666666667
2024-02-17 14:00:00,23.75,39.208927,988.2262,0.0,0.0,7.6367526,261.87,65.9,100.4,613.0,7.9,24.3,201.0,184.3125,14,17,2,5,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,0.0022546788674024,183.8988,175.04463,183.48313,0.5287824875668027,87.30000000000001
2024-02-17 15:00:00,23.85,37.679596,987.7471,0.0,0.0,6.87779,263.9911,60.1,93.1,658.0,19.3,22.4,172.0,184.69048,15,17,2,5,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,0.0022496067266558,184.3125,175.0744,183.742555,0.6826419258346395,78.06666666666668
2024-02-17 16:00:00,23.4,42.397877,987.12415,0.0,2.0,4.6938252,274.39862,57.5,89.6,825.0,38.7,19.9,130.0,185.00298,16,17,2,5,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,0.0020507560772733,184.69048,175.15775,184.08382666666668,0.7211354048053323,70.81666666666666
2024-02-17 17:00:00,21.95,57.956467,986.7095,0.0,3.0,4.0249224,333.43503,87.5,133.6,1167.0,63.9,22.1,105.0,185.29465,17,17,2,5,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0016920199843532,185.00298,175.25298,184.44741833333333,0.6827548378543943,70.58333333333333
2024-02-17 18:00:00,21.5,50.197334,987.1587,0.0,100.0,3.0547013,315.0001,102.9,156.0,1617.0,75.6,24.6,86.0,185.61905,18,17,2,5,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0015765691138288,185.29465,175.4137,184.80307666666667,0.635370432160173,74.35000000000001
2024-02-17 19:00:00,20.1,54.169968,987.33154,0.0,100.0,1.1384199,71.564964,116.9,176.5,2236.0,91.5,28.0,61.0,185.98512,19,17,2,5,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0017507250343857,185.61905,175.64285,185.15079666666665,0.6119694260199915,81.8
2024-02-17 20:00:00,15.35,74.046326,986.917,0.0,100.0,5.692099,145.30478,128.5,192.8,2691.0,101.7,30.2,39.0,186.375,20,17,2,5,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,0.0019721573851306,185.98512,175.93155,185.49454666666665,0.6260161366794671,92.23333333333332
2024-02-17 21:00:00,14.2,74.34247,987.00934,0.0,99.0,6.439876,153.43501,136.0,203.5,2855.0,101.6,30.3,26.0,186.77678,21,17,2,5,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,0.0020962966232838,186.375,176.25595,185.8422633333333,0.6680776679271123,104.88333333333333
2024-02-17 22:00:00,12.95,80.1008,986.99457,0.0,93.0,8.0899935,147.72438,139.2,207.2,2855.0,95.8,29.2,17.0,187.17856,22,17,2,5,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,0.0021557611184031,186.77678,176.60416,186.20486,0.7105030701665535,118.5
2024-02-17 23:00:00,12.9,82.82267,986.6005,0.0,64.0,6.989936,124.50858,136.9,203.0,2742.0,88.6,27.2,11.0,187.46727,23,17,2,5,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,0.0021511238093341,187.17856,177.0357,186.5669633333333,0.7074682867115584,126.73333333333332
2024-02-18 00:00:00,12.15,86.12963,985.75336,0.0,58.0,6.28713,113.62939,128.5,190.0,2481.0,81.5,23.7,9.0,187.5506,0,18,2,6,1,0.0,1.0,0.49999999999999994,0.8660254037844387,0.0015424308455824,187.46727,177.54166,186.8888883333333,0.624458814376425,131.0
2024-02-18 01:00:00,11.55,88.70927,985.3093,0.0,82.0,7.7879906,123.6901,115.0,169.0,2107.0,72.9,19.4,10.0,187.35715,1,18,2,6,1,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,0.000444504235619,187.5506,178.15773,187.11756,0.4557348912642245,130.6833333333333
2024-02-18 02:00:00,11.35,88.69249,985.3885,0.0,84.0,8.161764,138.57643,102.7,150.9,1781.0,62.6,16.0,14.0,186.7738,2,18,2,6,1,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.0010314549230205,187.35715,178.92856,187.18402666666668,0.3402176165077961,126.38333333333333
2024-02-18 03:00:00,11.15,89.27376,984.4939,0.0,5.0,5.2416787,105.945465,95.9,141.1,1540.0,48.0,14.4,23.0,185.86607,3,18,2,6,1,0.7071067811865475,0.7071067811865476,0.49999999999999994,0.8660254037844387,-0.0031135719606338,186.7738,179.87798,187.03224166666664,0.6342977129489937,119.7
2024-02-18 04:00:00,10.85,90.459114,984.0767,0.0,61.0,7.5942073,95.44024,91.7,135.0,1347.0,31.6,13.9,35.0,184.90773,4,18,2,6,1,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.0048600497039707,185.86607,180.8899,186.65377,1.0624842488789543,111.78333333333336
2024-02-18 05:00:00,10.6,90.74632,984.15155,0.0,48.0,7.9932976,97.76508,83.6,122.9,1086.0,15.5,14.0,55.0,184.04762,5,18,2,6,1,0.9659258262890683,0.25881904510252074,0.49999999999999994,0.8660254037844387,-0.0051560779675345,184.90773,181.88692,186.0838283333333,1.4018272680800836,102.90000000000002
2024-02-18 06:00:00,11.5,89.30169,984.6229,0.0,100.0,9.565437,109.798965,81.5,120.1,1124.0,20.9,14.6,52.0,183.26488,6,18,2,6,1,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,-0.0046515629902782,184.04762,182.19048,185.36954166666663,1.5848921968680572,95.06666666666668
2024-02-18 07:00:00,11.75,88.726,985.1329,0.0,100.0,11.183201,123.17853,82.0,120.6,1174.0,28.3,15.6,49.0,182.50893,7,18,2,6,1,0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,-0.0042529208335906,183.26488,182.50298,184.561505,1.604642581457643,89.56666666666668
2024-02-18 08:00:00,13.95,79.973145,986.11017,0.0,100.0,14.512064,136.00499,82.9,122.0,1189.0,32.5,16.4,52.0,181.6369,8,18,2,6,1,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,-0.0041249035753657,182.50893,182.80058,183.70535500000005,1.557915105205523,86.26666666666667
2024-02-18 09:00:00,15.5,77.33215,986.83295,0.0,100.0,15.530151,134.0609,82.9,121.5,1146.0,30.8,17.1,66.0,180.38988,9,18,2,6,1,0.7071067811865476,-0.7071067811865475,0.49999999999999994,0.8660254037844387,-0.0047780125181812,181.6369,183.13393,182.79265666666663,1.6407969437760015,84.10000000000001
2024-02-18 10:00:00,17.8,70.90109,986.74255,0.0,100.0,13.104198,127.18479,80.3,118.5,1069.0,25.9,17.7,87.0,179.41963,10,18,2,6,1,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,-0.0068654548241323,180.38988,182.95535,181.87797333333333,1.7518546252772067,82.2
2024-02-18 11:00:00,19.95,65.111664,986.7337,0.0,100.0,12.24,118.072395,75.4,111.8,985.0,21.5,18.1,103.0,178.80356,11,18,2,6,1,0.258819045102521,-0.9659258262890682,0.49999999999999994,0.8660254037844387,-0.0053786273720771,179.41963,183.1131,181.00396333333333,1.7610373616665886,80.83333333333333
2024-02-18 12:00:00,20.4,65.633514,986.0901,0.0,100.0,12.224107,103.627014,69.2,102.4,883.0,18.3,18.3,113.0,178.40178,12,18,2,6,1,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,-0.0034336820651295,178.80356,183.4851,180.19344666666663,1.6262996815427475,78.78333333333335
2024-02-18 13:00:00,21.1,63.68677,985.17487,0.0,100.0,14.404499,91.43207,62.9,93.4,775.0,15.4,18.3,119.0,178.07141,13,18,2,6,1,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.0022470468570622,178.40178,183.8988,179.45386,1.3478797567734997,75.60000000000001
2024-02-18 14:00:00,20.7,67.63795,983.971,0.0,100.0,15.941944,83.51703,61.5,90.6,717.0,14.1,18.0,120.0,177.79463,14,18,2,6,1,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,-0.0018518311951915,178.07141,184.3125,178.8134816666667,0.9602888405145578,72.03333333333335
2024-02-18 15:00:00,20.55,71.41424,983.3734,0.0,100.0,15.5843,83.367584,63.6,93.8,757.0,15.5,17.1,113.0,177.66368,15,18,2,6,1,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,0.8660254037844387,-0.0015543201710862,177.79463,184.69048,178.359115,0.6646940719988194,68.81666666666666
2024-02-18 16:00:00,20.3,66.25482,983.05963,0.0,100.0,17.373497,95.94677,68.2,100.4,847.0,18.4,15.9,102.0,177.76787,16,18,2,6,1,-0.8660254037844384,-0.5000000000000004,0.49999999999999994,0.8660254037844387,-0.000736523890709,177.66368,185.00298,178.0838216666667,0.4425496842809689,66.8
2024-02-18 17:00:00,19.9,67.037796,983.12305,0.0,97.0,16.65754,96.203354,90.8,135.0,893.0,22.4,14.6,89.0,178.0863,17,18,2,6,1,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,0.8660254037844387,0.0005864450974759,177.76787,185.29465,177.96427833333334,0.274040266269845,69.36666666666667
2024-02-18 18:00:00,17.5,76.385284,984.57245,0.0,100.0,20.523157,74.74483,89.2,132.7,873.0,21.0,14.5,88.0,178.18452,18,18,2,6,1,-1.0,-1.8369701987210297e-16,0.49999999999999994,0.8660254037844387,0.0017912684788725,178.0863,185.61905,177.92806833333336,0.212000960604577,72.7
2024-02-18 19:00:00,16.9,67.52419,984.61755,0.0,38.0,21.897945,80.53775,84.5,126.7,845.0,19.1,14.4,88.0,177.7768,19,18,2,6,1,-0.9659258262890684,0.2588190451025203,0.49999999999999994,0.8660254037844387,0.0005515303225722,178.18452,185.98512,177.87896666666666,0.2061996458466652,76.3
2024-02-18 20:00:00,16.45,69.021324,984.091,0.0,100.0,21.26744,92.910774,79.4,119.7,817.0,17.3,14.7,86.0,176.8125,20,18,2,6,1,-0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,-0.00228818966495,177.7768,186.375,177.71527833333334,0.4862235544863853,79.28333333333333
2024-02-18 21:00:00,16.2,74.93187,983.48425,0.0,99.0,19.917469,96.22574,75.7,114.6,796.0,16.2,15.5,82.0,175.3512,21,18,2,6,1,-0.7071067811865477,0.7071067811865474,0.49999999999999994,0.8660254037844387,-0.0054242170280814,176.8125,186.77678,177.329865,1.084159589521255,81.30000000000001
2024-02-18 22:00:00,16.7,73.54944,983.82056,0.0,100.0,18.35647,101.3099,74.5,112.5,775.0,15.3,16.7,78.0,173.55655,22,18,2,6,1,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,-0.0082646867011841,175.3512,187.17856,176.62797833333332,1.8421291176185084,82.35000000000001
2024-02-18 23:00:00,16.8,72.36503,983.14716,0.0,100.0,20.418695,99.1301,75.9,114.1,748.0,13.9,18.2,77.0,171.63094,23,18,2,6,1,-0.25881904510252157,0.9659258262890681,0.49999999999999994,0.8660254037844387,-0.0102346028864016,173.55655,187.46727,175.552085,2.5638100422207164,79.86666666666667
2024-02-19 00:00:00,17.2,69.62907,982.4024,0.0,99.0,24.248613,108.16605,76.8,115.3,707.0,11.4,20.4,84.0,169.81548,0,19,2,0,0,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.0110949998087077,171.63094,187.5506,174.15724500000002,3.0715162641979448,77.8
2024-02-19 01:00:00,17.25,67.372665,981.8221,0.0,100.0,26.903828,114.50739,77.3,115.3,660.0,8.3,22.9,94.0,168.2768,1,19,2,0,0,0.25881904510252074,0.9659258262890683,0.49999999999999994,0.8660254037844387,-0.0105776959225594,169.81548,187.35715,172.57391166666665,3.2743808312259506,76.60000000000001
