datetime,temperature_2m,relative_humidity_2m,surface_pressure,precipitation,cloud_cover,wind_speed_10m,wind_direction_10m,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,us_aqi
2024-07-29 03:00:00,28.05,88.39451,972.2924,0.6,10.0,13.1041975,20.924576,41.4,60.3,509.0,18.5,8.3,60.0,130.33334
2024-07-29 04:00:00,28.25,87.37076,972.3082,0.0,1.0,11.720751,79.380394,38.9,57.4,453.0,14.5,8.2,66.0,129.73958
2024-07-29 05:00:00,28.6,86.63011,972.7264,0.0,7.0,9.605998,77.00539,51.5,77.3,509.0,16.6,8.5,61.0,129.3021
2024-07-29 06:00:00,27.8,92.11072,973.54016,0.0,100.0,18.374111,124.62422,51.2,75.9,486.0,17.0,8.1,66.0,129.4896
2024-07-29 07:00:00,26.6,95.38262,975.2965,11.0,100.0,14.003029,162.03076,47.8,70.3,454.0,17.4,7.7,73.0,129.6354
2024-07-29 08:00:00,27.35,94.288795,974.7721,1.9,100.0,14.20062,149.53453,40.9,60.3,431.0,17.7,7.6,79.0,129.51042
2024-07-29 09:00:00,28.2,93.22271,974.5477,1.1,100.0,15.077082,123.310646,35.9,52.9,427.0,17.9,8.2,81.0,128.59375
2024-07-29 10:00:00,28.4,92.68693,974.1736,0.8,100.0,14.003028,133.95847,29.7,43.8,431.0,17.9,9.1,81.0,127.020836
2024-07-29 11:00:00,28.6,92.69728,974.1896,1.4,100.0,11.770403,113.42871,21.2,31.1,430.0,17.0,10.0,89.0,125.03124
2024-07-29 12:00:00,29.9,84.73801,974.0981,0.7,100.0,15.94601,118.30067,15.9,23.3,416.0,14.1,10.8,111.0,122.29167
2024-07-29 13:00:00,32.2,72.16844,973.40106,0.0,100.0,11.808878,127.568665,15.5,22.6,396.0,10.2,11.5,140.0,119.25
2024-07-29 14:00:00,32.9,67.9565,972.57745,0.0,100.0,6.8777895,132.87889,17.0,24.9,383.0,7.8,11.8,161.0,116.23959
2024-07-29 15:00:00,33.4,66.46641,971.83563,0.0,100.0,3.096837,125.537766,18.9,27.6,364.0,6.6,11.5,170.0,113.4896
2024-07-29 16:00:00,34.1,63.35136,971.1087,0.0,100.0,4.1046314,74.74483,20.7,30.7,351.0,7.0,10.8,170.0,110.968765
2024-07-29 17:00:00,34.0,64.27285,970.80835,0.0,100.0,7.42159,50.906155,29.1,45.2,368.0,10.2,10.2,156.0,108.906265
2024-07-29 18:00:00,31.45,76.645325,972.07385,0.0,43.0,7.0911775,23.962492,29.5,45.3,568.0,30.8,10.5,124.0,107.156265
2024-07-29 19:00:00,30.25,84.0322,972.27234,0.0,91.0,4.0249224,26.564985,35.9,53.6,846.0,58.9,10.9,79.0,105.40626
2024-07-29 20:00:00,29.6,86.7216,972.7087,0.0,98.0,4.3349743,41.63345,43.8,65.0,1072.0,78.4,11.3,44.0,104.06251
2024-07-29 21:00:00,29.35,86.953995,973.2741,0.0,91.0,5.315336,61.69934,52.0,76.8,1216.0,81.9,11.8,30.0,103.187515
2024-07-29 22:00:00,29.2,86.94052,973.65234,0.0,55.0,6.9247384,62.10283,56.8,83.6,1307.0,76.8,12.2,25.0,103.05209
2024-07-29 23:00:00,29.05,87.183395,973.93304,0.0,78.0,8.766573,70.8209,52.2,76.6,1303.0,68.9,12.1,25.0,103.48959
2024-07-30 00:00:00,28.9,86.40242,974.1162,0.0,58.0,8.209263,74.74483,45.9,67.3,1147.0,58.7,11.1,27.0,103.60417
2024-07-30 01:00:00,28.75,85.12088,973.8116,0.0,12.0,8.557102,75.37909,41.2,60.5,895.0,45.6,9.5,33.0,103.27084
2024-07-30 02:00:00,28.55,83.847786,972.52734,0.0,0.0,11.367109,79.04598,37.3,54.8,677.0,33.9,8.3,40.0,102.677086
2024-07-30 03:00:00,28.5,82.85142,972.2306,0.0,1.0,11.792404,77.660934,32.7,48.8,529.0,24.1,7.7,50.0,101.895836
2024-07-30 04:00:00,28.65,82.13297,973.41315,0.0,32.0,12.429127,79.99209,31.5,46.8,415.0,15.6,7.4,61.0,100.98959
2024-07-30 05:00:00,27.85,87.07678,974.3245,4.5,98.0,13.450708,74.47583,29.2,44.7,412.0,13.5,12.2,52.0,100.21875
2024-07-30 06:00:00,28.0,87.8683,974.62915,1.0,20.0,12.181625,71.0295,28.3,43.4,411.0,15.1,12.1,56.0,98.41196
2024-07-30 07:00:00,28.95,87.68947,975.4859,0.0,37.0,12.397806,64.17907,27.7,43.7,409.0,17.2,12.0,64.0,96.61163
2024-07-30 08:00:00,30.05,83.27355,976.3538,0.8,98.0,6.4799995,90.0,29.0,46.1,408.0,18.0,12.5,78.0,95.03144
2024-07-30 09:00:00,31.35,79.378334,975.6763,0.0,79.0,10.685391,122.61923,31.1,50.2,409.0,16.4,14.2,104.0,94.09591
2024-07-30 10:00:00,33.05,72.73948,975.614,0.0,61.0,10.163227,157.06787,35.4,59.3,411.0,13.5,16.5,136.0,93.71855
2024-07-30 11:00:00,34.15,68.79727,975.21155,0.0,91.0,8.647496,177.6141,44.2,75.2,410.0,10.8,18.6,167.0,94.16667
2024-07-30 12:00:00,35.2,65.089935,974.7066,0.0,98.0,8.557102,202.24907,46.3,85.4,403.0,8.6,20.3,196.0,95.97484
2024-07-30 13:00:00,36.1,61.217457,974.38525,0.0,75.0,9.178235,221.82008,42.4,92.9,392.0,6.5,21.8,222.0,98.364784
2024-07-30 14:00:00,36.2,59.82076,973.612,0.0,48.0,7.5942082,238.57048,44.8,102.9,386.0,5.6,22.5,238.0,100.63542
2024-07-30 15:00:00,35.8,61.51152,973.09344,0.0,97.0,4.32,270.0,45.3,105.2,371.0,5.0,21.9,241.0,122.831635
2024-07-30 16:00:00,35.55,63.10047,972.68396,0.0,96.0,4.198285,329.03632,44.6,102.4,360.0,5.4,20.4,233.0,157.84439
2024-07-30 17:00:00,34.8,66.7435,972.4312,0.0,100.0,6.5693827,350.53775,49.7,92.4,511.0,24.0,20.7,141.0,182.55739
2024-07-30 18:00:00,32.8,74.63744,973.5456,0.0,99.0,8.209263,307.87503,52.6,94.8,639.0,34.7,20.6,118.0,188.45663
2024-07-30 19:00:00,31.85,78.982925,973.86163,0.0,100.0,6.6087217,299.35767,57.3,94.8,811.0,49.1,20.3,87.0,185.58673
2024-07-30 20:00:00,31.2,82.43461,974.1032,0.0,100.0,5.2416787,344.05453,57.9,90.3,912.0,57.1,19.6,63.0,172.83163
2024-07-30 21:00:00,30.8,84.83064,974.1691,0.0,100.0,3.671294,11.3098955,55.3,82.4,873.0,52.8,18.0,54.0,151.62627
2024-07-30 22:00:00,30.85,85.08338,974.36835,0.0,100.0,3.396233,32.005356,51.7,74.7,762.0,42.1,15.9,51.0,117.36457
2024-07-30 23:00:00,30.15,89.86105,974.4107,0.0,100.0,1.835647,168.69011,48.2,69.4,669.0,33.3,14.0,49.0,116.83333
2024-07-31 00:00:00,30.0,89.328445,974.30115,0.0,100.0,4.8433046,138.01286,45.8,65.7,632.0,29.9,12.7,43.0,116.41667
2024-07-31 01:00:00,29.8,89.313644,973.99255,0.0,100.0,6.489992,146.3099,44.9,64.5,612.0,28.4,11.7,37.0,116.406235
2024-07-31 02:00:00,29.55,89.29506,973.29004,0.0,87.0,6.87779,186.00891,43.4,62.4,581.0,26.3,10.8,35.0,116.791664
2024-07-31 03:00:00,29.05,92.99175,973.15265,1.8,100.0,3.5455887,203.9625,40.5,58.4,517.0,21.7,10.0,40.0,117.427086
2024-07-31 04:00:00,27.75,96.83177,974.9018,19.9,100.0,13.979871,78.11137,38.0,55.5,440.0,16.5,9.3,48.0,118.23959
2024-07-31 05:00:00,27.1,95.11804,974.7518,4.7,100.0,7.42159,112.833694,47.0,69.8,682.0,29.6,11.5,20.0,118.91668
2024-07-31 06:00:00,29.15,91.91695,974.6239,0.0,100.0,6.849467,176.98727,47.7,73.6,603.0,26.2,12.1,35.0,120.770836
2024-07-31 07:00:00,29.7,88.52663,975.1552,0.0,100.0,7.9526596,174.80566,18.9,30.0,493.0,21.5,12.9,56.0,122.79167
2024-07-31 08:00:00,30.6,83.33513,975.2267,0.0,100.0,3.8939953,146.3099,10.2,16.2,412.0,17.6,13.9,76.0,121.875015
2024-07-31 09:00:00,31.95,78.07897,975.1378,0.0,100.0,3.4152596,161.56496,9.7,15.4,386.0,15.6,15.2,90.0,119.91668
2024-07-31 10:00:00,33.4,73.22471,974.6655,0.0,100.0,2.5959969,236.3099,11.2,17.6,389.0,14.5,16.5,102.0,117.68752
2024-07-31 11:00:00,34.65,68.29122,974.46936,0.0,100.0,4.3349743,221.63345,14.0,22.3,394.0,13.4,17.3,116.0,115.16669
2024-07-31 12:00:00,35.9,62.623177,974.1746,0.0,100.0,7.10031,239.53453,18.5,29.6,394.0,11.8,17.1,137.0,112.02085
2024-07-31 13:00:00,36.35,60.38261,973.4281,0.0,99.0,9.227524,249.44388,25.4,41.0,397.0,10.3,16.4,160.0,109.125015
2024-07-31 14:00:00,36.7,59.408955,972.5764,0.0,96.0,10.028439,248.96242,30.4,49.1,402.0,10.0,15.3,172.0,107.35419
2024-07-31 15:00:00,36.85,58.066776,971.61163,0.0,100.0,8.557102,247.75093,30.2,48.3,405.0,11.2,13.8,167.0,105.85418
2024-07-31 16:00:00,36.75,58.38526,971.01825,0.0,97.0,7.42159,247.1663,28.8,45.5,411.0,13.5,12.0,152.0,104.28126
2024-07-31 17:00:00,36.6,59.386448,970.5189,0.0,34.0,5.00128,239.74365,55.9,97.3,442.0,11.8,16.9,189.0,102.63543
2024-07-31 18:00:00,34.0,71.22218,970.02765,0.0,8.0,6.12,270.0,57.3,95.0,707.0,36.6,16.9,148.0,120.70577
2024-07-31 19:00:00,32.6,76.14743,969.91956,0.0,100.0,6.130579,266.6336,62.9,100.6,1068.0,70.3,16.8,91.0,130.4847
2024-07-31 20:00:00,31.75,78.738716,970.9266,0.0,100.0,5.1919937,236.3099,70.3,111.5,1308.0,91.3,16.5,49.0,125.17007
2024-07-31 21:00:00,31.5,78.01512,970.6144,0.0,100.0,5.8048253,277.1249,69.8,109.2,1319.0,88.3,15.7,35.0,106.462585
2024-07-31 22:00:00,31.85,75.36623,971.0321,0.0,100.0,4.0249224,280.30478,63.1,98.0,1210.0,72.7,14.5,36.0,107.15625
2024-07-31 23:00:00,30.7,81.654854,971.62494,0.0,100.0,6.9247384,152.10283,58.4,90.6,1086.0,57.4,13.7,40.0,108.34374
2024-08-01 00:00:00,30.7,80.70186,971.62494,0.0,100.0,11.792404,148.73633,54.9,83.8,979.0,46.3,13.6,46.0,109.40626
2024-08-01 01:00:00,30.5,81.6305,970.73096,0.0,100.0,10.948973,152.59251,51.5,77.8,858.0,35.4,13.8,55.0,110.354164
2024-08-01 02:00:00,29.85,84.73284,970.7771,1.0,100.0,13.039754,96.340096,48.8,72.6,734.0,26.1,13.4,63.0,111.041664
2024-08-01 03:00:00,27.55,95.41433,971.37415,2.0,100.0,10.787993,154.2901,43.0,66.1,595.0,18.5,11.5,69.0,111.604164
2024-08-01 04:00:00,26.9,95.6751,972.4922,6.6,100.0,8.12197,102.80426,30.3,46.4,453.0,12.4,9.0,75.0,111.86458
2024-08-01 05:00:00,26.7,94.54189,972.6711,2.3,100.0,10.703569,109.653915,36.7,55.8,344.0,8.6,8.8,76.0,111.0625
2024-08-01 06:00:00,26.4,91.75771,973.52466,4.3,100.0,19.862083,136.46873,24.0,36.3,376.0,12.6,8.4,71.0,109.98957
2024-08-01 07:00:00,26.25,93.683914,973.7075,4.2,100.0,19.734436,141.66663,19.7,29.6,418.0,18.0,7.8,65.0,107.52084
2024-08-01 08:00:00,26.15,93.679375,973.99207,5.7,100.0,18.626305,138.91835,19.3,28.9,444.0,21.3,7.4,62.0,107.60417
2024-08-01 09:00:00,25.9,94.228745,974.06903,4.2,100.0,21.599998,126.86998,21.0,30.6,435.0,20.2,7.3,65.0,108.552086
2024-08-01 10:00:00,26.05,92.840034,974.95905,5.8,100.0,16.575644,124.3804,20.8,30.2,408.0,17.0,7.3,72.0,109.72917
2024-08-01 11:00:00,26.4,92.58186,975.57275,4.4,100.0,14.003029,107.96923,20.1,29.5,389.0,14.4,7.5,80.0,110.72917
2024-08-01 12:00:00,26.15,93.679375,975.0648,3.2,100.0,15.111424,102.38075,20.0,30.2,383.0,13.3,7.9,89.0,111.36458
2024-08-01 13:00:00,25.9,94.51026,974.36163,5.0,100.0,12.074766,63.435013,22.2,35.6,383.0,12.9,8.3,99.0,111.520836
2024-08-01 14:00:00,25.55,95.91832,973.748,6.9,100.0,14.408997,77.00539,24.0,41.9,397.0,13.5,8.7,106.0,111.18749
2024-08-01 15:00:00,25.55,95.34729,973.0653,16.8,100.0,13.722565,85.4861,24.2,43.4,429.0,15.5,8.8,109.0,110.52083
2024-08-01 16:00:00,25.6,96.781624,972.582,16.7,100.0,10.182337,98.13002,23.7,41.9,474.0,18.5,8.8,109.0,109.89583
2024-08-01 17:00:00,25.85,96.78752,972.0171,4.4,100.0,9.885262,79.50858,30.9,56.5,563.0,25.6,10.8,87.0,109.36458
2024-08-01 18:00:00,27.05,94.555695,973.5774,0.4,100.0,5.00128,59.743652,31.2,58.4,651.0,33.7,11.2,74.0,106.76042
2024-08-01 19:00:00,26.85,96.24076,974.1463,0.0,100.0,3.8773184,21.801476,34.5,60.1,773.0,44.7,11.8,57.0,104.04166
2024-08-01 20:00:00,26.65,97.66834,974.8128,0.0,100.0,6.0347,72.64589,37.4,64.0,869.0,52.8,12.3,42.0,101.083336
2024-08-01 21:00:00,26.55,97.95568,975.2924,0.0,100.0,5.6002855,44.999897,38.2,63.1,921.0,55.7,12.6,33.0,98.23114
2024-08-01 22:00:00,26.45,97.954155,975.18665,0.0,100.0,5.506941,78.6901,39.8,65.0,948.0,55.6,12.8,27.0,95.746864
2024-08-01 23:00:00,26.65,96.806305,974.91034,0.0,100.0,7.0911775,113.962494,40.6,66.8,942.0,53.0,12.8,24.0,93.91511
2024-08-02 00:00:00,26.65,95.10213,974.42267,0.0,100.0,8.854829,116.56499,39.8,64.7,884.0,46.5,12.5,26.0,92.515724
2024-08-02 01:00:00,26.5,95.09678,973.7278,0.2,100.0,7.9036193,120.0685,37.0,58.9,793.0,37.6,11.9,31.0,91.32862
2024-08-02 02:00:00,26.35,95.37423,973.42316,0.6,100.0,4.3498964,114.44395,34.9,54.7,722.0,30.8,11.6,34.0,90.18868
2024-08-02 03:00:00,26.25,96.22429,973.21985,0.2,4.0,2.5455842,98.13002,34.2,53.8,695.0,28.6,11.6,31.0,89.09592
2024-08-02 04:00:00,25.85,96.78752,973.1874,0.0,47.0,3.6179552,95.7105,34.5,54.6,689.0,28.6,11.8,26.0,88.4041
2024-08-02 05:00:00,26.0,94.79624,973.39465,0.0,7.0,3.2399998,90.0,35.0,52.6,656.0,25.4,11.3,28.0,88.73428
2024-08-02 06:00:00,26.75,95.67037,973.4556,0.0,100.0,5.5887027,75.068535,35.9,53.0,634.0,22.8,12.4,49.0,88.60063
2024-08-02 07:00:00,27.75,91.29555,973.6338,0.0,97.0,2.2768397,108.43504,37.0,54.5,600.0,19.1,13.8,78.0,89.53616
2024-08-02 08:00:00,29.0,85.398,974.0266,0.0,49.0,1.9386592,248.19853,36.9,55.4,556.0,15.3,14.4,107.0,90.896225
2024-08-02 09:00:00,30.25,78.995804,974.2235,0.1,24.0,3.096837,144.46223,34.6,55.3,492.0,11.4,13.3,135.0,92.27988
2024-08-02 10:00:00,31.4,72.672806,973.924,0.1,12.0,8.669949,131.63345,34.1,54.2,417.0,7.4,11.4,163.0,93.34906
2024-08-02 11:00:00,32.45,68.67864,973.3231,0.0,5.0,10.495713,120.96369,34.0,52.6,357.0,4.5,9.6,180.0,94.394646
2024-08-02 12:00:00,33.2,65.83966,972.4055,0.0,12.0,10.365251,110.32322,32.0,48.3,320.0,3.1,8.4,180.0,95.48742
2024-08-02 13:00:00,33.75,64.6017,971.66736,0.0,17.0,10.137692,106.50443,30.4,45.1,298.0,2.9,7.5,168.0,96.43082
2024-08-02 14:00:00,33.9,63.684723,970.99585,0.0,18.0,9.826088,118.442825,30.3,44.6,292.0,3.8,6.7,157.0,97.07548
2024-08-02 15:00:00,33.95,62.388794,970.3167,0.0,30.0,8.287822,124.3804,31.0,45.3,299.0,5.7,6.0,150.0,114.96597
2024-08-02 16:00:00,33.95,61.652798,969.9264,0.0,13.0,7.754637,111.801476,31.4,45.8,322.0,8.8,5.5,143.0,130.27211
2024-08-02 17:00:00,33.4,61.900135,969.884,0.0,32.0,9.504273,114.62355,45.9,68.5,350.0,11.0,7.4,143.0,137.92516
2024-08-02 18:00:00,31.9,73.40446,971.231,0.0,7.0,5.8048253,82.875084,47.1,69.2,523.0,27.3,8.2,115.0,139.62585
2024-08-02 19:00:00,30.65,77.664154,971.91364,0.0,6.0,6.28713,103.24053,52.2,75.7,758.0,49.3,9.4,76.0,129.42177
2024-08-02 20:00:00,30.2,77.829094,972.6586,0.0,8.0,9.793059,126.027466,55.4,80.3,904.0,62.4,10.1,49.0,107.31293
2024-08-02 21:00:00,29.45,82.715935,973.2821,0.0,5.0,9.957108,130.60121,54.6,79.2,880.0,58.3,10.1,43.0,105.22917
2024-08-02 22:00:00,28.8,87.67669,973.718,0.0,5.0,9.726664,128.991,51.8,74.7,767.0,45.2,9.7,49.0,106.9375
2024-08-02 23:00:00,28.45,88.68801,973.88495,0.0,2.0,9.885262,123.11135,50.1,71.9,656.0,33.3,9.3,55.0,108.18751
2024-08-03 00:00:00,28.15,86.84578,973.95856,0.0,3.0,12.096214,126.528946,47.5,68.0,574.0,25.8,8.8,59.0,109.177086
2024-08-03 01:00:00,27.85,87.33571,973.73926,0.0,11.0,12.031756,128.92755,45.1,64.0,494.0,19.5,8.2,63.0,109.979164
2024-08-03 02:00:00,27.55,89.67514,973.6175,0.0,11.0,8.209263,127.875046,42.8,60.8,433.0,14.9,8.1,65.0,110.82291
2024-08-03 03:00:00,27.3,91.81032,973.2074,0.0,3.0,7.8954163,114.22774,41.0,58.2,396.0,12.7,8.9,63.0,111.64582
2024-08-03 04:00:00,27.15,93.171684,973.39026,0.0,4.0,7.072878,104.743614,39.5,56.1,377.0,12.2,10.2,59.0,112.35416
2024-08-03 05:00:00,27.0,93.995804,973.866,0.0,8.0,7.92,90.0,38.9,55.2,355.0,11.6,12.0,62.0,112.875
2024-08-03 06:00:00,27.75,91.565636,973.82886,0.0,2.0,9.178235,78.6901,38.8,55.1,385.0,13.2,13.8,67.0,113.281235
2024-08-03 07:00:00,28.3,88.67624,974.5558,0.0,38.0,11.177405,75.068535,40.3,57.4,425.0,15.2,16.2,74.0,113.58333
2024-08-03 08:00:00,29.4,82.71014,974.93646,0.1,68.0,13.207634,72.55273,41.1,58.6,442.0,15.6,17.4,86.0,113.92706
2024-08-03 09:00:00,29.85,80.11802,975.45984,0.7,95.0,16.516901,73.53991,38.9,55.5,416.0,12.6,16.7,107.0,114.36458
2024-08-03 10:00:00,30.0,79.19546,975.37427,0.6,100.0,18.175545,82.03049,34.8,49.6,368.0,8.0,14.8,133.0,114.81249
2024-08-03 11:00:00,31.1,74.143974,975.1688,0.1,100.0,18.014393,92.29056,31.5,45.1,327.0,4.5,12.5,150.0,114.885414
2024-08-03 12:00:00,32.2,69.24415,974.8647,0.1,100.0,15.379206,106.31393,28.6,41.0,301.0,3.2,9.6,152.0,114.625
2024-08-03 13:00:00,32.5,69.50531,974.1075,0.1,61.0,16.62249,94.96966,25.6,36.7,282.0,3.1,6.3,146.0,114.27083
2024-08-03 14:00:00,33.15,68.40673,973.2798,0.1,37.0,16.215992,92.544754,25.4,36.3,280.0,4.0,4.3,141.0,113.77083
2024-08-03 15:00:00,33.0,70.62893,972.5851,0.2,33.0,15.517629,93.99084,27.6,39.7,296.0,5.8,4.4,141.0,113.260414
2024-08-03 16:00:00,30.25,80.64443,972.8577,6.1,100.0,15.042659,111.03758,29.0,41.6,329.0,8.7,5.8,141.0,112.90624
2024-08-03 17:00:00,29.65,81.52645,973.10284,0.1,85.0,14.372974,67.93205,30.0,42.7,375.0,13.6,7.3,129.0,112.656235
2024-08-03 18:00:00,31.05,75.24059,973.70123,0.3,20.0,11.183201,93.691315,32.2,46.0,421.0,17.8,7.8,117.0,110.99999
2024-08-03 19:00:00,30.3,77.61349,974.0324,0.0,16.0,11.252519,97.35229,34.1,48.8,484.0,23.6,8.4,101.0,109.44791
2024-08-03 20:00:00,29.75,78.6932,974.9641,0.0,21.0,10.483357,105.945465,35.4,50.6,523.0,27.0,9.0,88.0,107.56249
2024-08-03 21:00:00,29.2,80.98904,975.89606,0.0,37.0,9.531505,100.88548,36.1,51.9,517.0,26.1,9.4,82.0,105.47916
2024-08-03 22:00:00,28.9,81.91927,976.4574,0.0,30.0,9.360001,112.61991,36.7,53.1,488.0,22.9,9.8,79.0,103.55208
2024-08-03 23:00:00,28.75,82.14492,976.738,0.0,28.0,10.829958,111.44781,36.7,53.3,457.0,19.7,10.1,77.0,101.97915
2024-08-04 00:00:00,28.5,82.605316,976.5226,0.0,25.0,11.440979,114.14554,36.2,53.1,430.0,17.1,10.2,73.0,100.583336
2024-08-04 01:00:00,28.3,82.82835,976.1165,0.0,34.0,10.829958,111.44781,35.7,52.4,401.0,14.5,10.3,70.0,99.551895
2024-08-04 02:00:00,28.1,84.04839,976.0029,0.2,50.0,10.931203,107.241554,35.2,51.1,377.0,12.5,10.3,67.0,98.812904
2024-08-04 03:00:00,27.9,84.52921,975.98663,0.0,93.0,11.525623,104.47034,33.9,49.0,358.0,11.3,10.2,64.0,98.215416
2024-08-04 04:00:00,27.15,88.58503,976.0237,3.2,90.0,11.542478,93.57626,33.4,48.0,344.0,10.7,10.1,61.0,97.65724
2024-08-04 05:00:00,26.5,93.139755,976.6536,4.6,100.0,7.653705,41.185837,36.7,53.1,342.0,10.2,12.6,68.0,97.17768
2024-08-04 06:00:00,26.6,93.4219,976.2718,0.5,100.0,12.496719,101.63361,37.3,53.6,359.0,11.6,13.8,71.0,97.00473
2024-08-04 07:00:00,27.1,93.1692,977.0926,0.5,100.0,13.684735,125.36255,38.2,56.9,382.0,13.4,15.4,76.0,96.8868
2024-08-04 08:00:00,27.5,90.204926,977.4174,0.4,100.0,13.513193,138.23979,38.4,57.3,391.0,13.9,16.2,86.0,96.72171
2024-08-04 09:00:00,28.1,88.92302,978.14886,0.9,100.0,8.942214,139.89915,38.8,58.6,373.0,11.8,15.7,104.0,96.509445
2024-08-04 10:00:00,29.1,84.654976,977.9365,0.3,100.0,12.218805,135.0001,36.6,56.0,340.0,8.5,14.5,127.0,96.50158
2024-08-04 11:00:00,30.05,79.90785,978.01227,0.2,100.0,10.086427,145.17545,35.7,54.6,313.0,6.0,13.0,143.0,96.64309
2024-08-04 12:00:00,30.75,79.29735,977.18994,0.2,100.0,7.289445,147.09476,34.0,51.5,297.0,5.2,11.1,147.0,96.97328
2024-08-04 13:00:00,31.85,76.25654,976.20337,0.0,100.0,5.1919937,146.3099,30.5,45.6,287.0,5.3,9.0,144.0,97.397804
2024-08-04 14:00:00,32.6,73.52084,975.2863,0.1,100.0,6.28713,113.62939,30.4,45.2,285.0,5.8,7.5,143.0,97.78302
2024-08-04 15:00:00,32.4,74.79224,974.7828,1.0,100.0,5.0528407,94.08554,31.4,46.7,292.0,6.4,7.3,149.0,98.17611
2024-08-04 16:00:00,29.75,82.021614,974.3787,12.3,100.0,4.3349743,85.23644,31.3,46.4,307.0,7.5,7.8,156.0,98.474846
2024-08-04 17:00:00,28.3,87.633995,974.84845,5.7,100.0,2.3051248,308.65982,37.5,53.4,355.0,8.9,12.0,170.0,103.273796
2024-08-04 18:00:00,30.25,81.360176,975.58936,0.0,96.0,5.5887027,75.068535,36.6,52.5,440.0,17.7,11.9,144.0,117.304405
2024-08-04 19:00:00,29.25,86.68968,975.9,0.0,77.0,3.8773184,68.19853,37.3,53.3,556.0,29.7,11.7,108.0,120.91834
2024-08-04 20:00:00,28.7,88.96925,976.53894,0.0,58.0,5.154415,65.22488,40.4,57.7,643.0,38.1,12.0,80.0,113.47788
2024-08-04 21:00:00,28.3,89.46497,976.89685,0.0,13.0,7.072878,75.25639,42.1,60.1,674.0,39.8,13.1,70.0,100.31249
2024-08-04 22:00:00,28.0,89.44285,977.16516,0.0,1.0,7.172949,72.47434,42.8,61.0,674.0,37.9,14.6,68.0,100.9375
2024-08-04 23:00:00,27.85,89.431755,977.2507,0.0,7.0,6.162207,83.29026,42.6,60.8,659.0,34.9,15.4,67.0,101.57292
2024-08-05 00:00:00,27.7,89.685974,977.0437,0.0,10.0,5.3999996,90.0,42.6,60.8,630.0,31.2,14.9,62.0,102.18749
2024-08-05 01:00:00,27.5,90.47267,976.8322,0.0,21.0,4.6938252,94.39862,41.3,58.9,585.0,26.5,13.7,58.0,102.85416
2024-08-05 02:00:00,27.4,90.73461,976.43414,0.0,6.0,5.4119864,93.814,39.7,56.7,539.0,22.3,12.6,55.0,103.43749
2024-08-05 03:00:00,27.25,91.26468,976.32434,0.0,18.0,5.506941,101.3099,37.3,53.2,489.0,18.6,11.6,55.0,103.906235
2024-08-05 04:00:00,27.0,93.44076,976.79205,0.0,44.0,3.7064266,119.05451,34.7,49.7,437.0,15.5,10.7,57.0,104.26041
2024-08-05 05:00:00,27.35,91.27084,977.0154,0.0,51.0,3.8939953,123.6901,27.3,38.8,409.0,14.7,8.3,56.0,104.39583
2024-08-05 06:00:00,27.45,90.73785,977.21844,0.0,53.0,5.8603754,100.619606,26.5,37.7,420.0,15.9,8.4,59.0,103.41666
2024-08-05 07:00:00,28.35,87.63827,977.38855,0.0,8.0,7.968939,108.43504,27.1,38.5,434.0,17.3,8.6,64.0,102.29166
2024-08-05 08:00:00,30.1,80.3877,978.2114,0.0,40.0,7.628263,109.290146,28.8,41.1,436.0,17.2,9.0,77.0,101.13541
2024-08-05 09:00:00,31.35,74.18477,978.50574,0.0,20.0,8.854829,116.56499,32.8,48.0,414.0,13.9,9.8,106.0,100.1354
2024-08-05 10:00:00,32.15,70.89328,978.3734,0.2,8.0,6.6185193,112.38018,36.7,54.7,379.0,9.0,10.8,143.0,99.6305
2024-08-05 11:00:00,32.9,68.96693,977.7492,0.1,13.0,8.0899935,122.27562,38.8,61.7,351.0,5.6,11.1,169.0,99.63836
2024-08-05 12:00:00,33.05,68.38772,977.4681,0.2,41.0,5.4119864,93.814,30.6,54.5,333.0,4.8,10.1,174.0,99.882065
2024-08-05 13:00:00,33.05,70.63795,976.68744,0.3,70.0,6.0347,107.35411,30.5,54.0,320.0,5.4,8.5,168.0,99.61478
2024-08-05 14:00:00,33.1,70.43979,975.6181,0.2,73.0,4.0249224,100.30479,32.9,57.4,320.0,7.0,7.6,160.0,99.614784
2024-08-05 15:00:00,31.0,75.67875,974.8681,7.7,97.0,9.220499,128.65984,33.5,56.8,330.0,9.0,8.3,155.0,99.81132
2024-08-05 16:00:00,30.7,77.44243,974.5518,1.1,98.0,1.1384199,341.56494,37.4,60.5,352.0,11.9,9.8,148.0,111.56461
2024-08-05 17:00:00,30.9,78.1594,973.98206,0.0,88.0,2.9024127,60.255207,30.3,46.1,314.0,9.8,7.2,139.0,126.65816
2024-08-05 18:00:00,32.0,71.921234,974.3612,0.0,97.0,6.1305785,130.23628,34.3,51.1,515.0,28.8,8.0,109.0,133.67345
2024-08-05 19:00:00,30.85,76.32939,974.5635,0.0,81.0,7.491114,125.21768,39.8,58.4,790.0,54.7,9.1,67.0,126.445564
2024-08-05 20:00:00,30.2,78.75577,974.70734,0.0,31.0,4.8965297,126.027466,45.8,66.8,968.0,70.9,9.7,36.0,104.76191
2024-08-05 21:00:00,29.4,85.94208,975.22906,0.0,19.0,3.671294,78.6901,45.6,66.4,969.0,69.1,9.3,25.0,100.4375
